customer_id,customer_segment,year_to_year,product-segment-1_previous,product-segment-1_following,product-segment-1_diff,product-segment-3_previous,product-segment-3_following,product-segment-3_diff,product-segment-2_previous,product-segment-2_following,product-segment-2_diff,total_value_previous,total_value_following,total_diff
CUST-2310,large,2021_2022,593.0,0.0,-593.0,982.97,670.43,-312.5400000000001,0.0,0.0,0.0,1575.97,670.43,-905.5400000000001
CUST-2324,large,2021_2022,0.0,982.15,982.15,0.0,0.0,0.0,859.18,0.0,-859.18,859.18,982.15,122.97000000000003
CUST-2332,large,2021_2022,0.0,521.09,521.09,738.5,0.0,-738.5,0.0,0.0,0.0,738.5,521.09,-217.40999999999997
CUST-2351,large,2021_2022,0.0,0.0,0.0,798.88,0.0,-798.88,0.0,869.65,869.65,798.88,869.65,70.76999999999998
CUST-2361,large,2021_2022,0.0,766.07,766.07,906.5,0.0,-906.5,0.0,0.0,0.0,906.5,766.07,-140.42999999999995
CUST-2378,large,2021_2022,739.6,0.0,-739.6,0.0,700.78,700.78,0.0,0.0,0.0,739.6,700.78,-38.82000000000005
CUST-2392,large,2021_2022,962.95,0.0,-962.95,0.0,522.77,522.77,668.42,0.0,-668.42,1631.37,522.77,-1108.6
CUST-2406,large,2021_2022,0.0,0.0,0.0,806.7,627.15,-179.55000000000007,0.0,0.0,0.0,806.7,627.15,-179.55000000000007
CUST-2407,large,2021_2022,0.0,0.0,0.0,0.0,521.46,521.46,1328.63,0.0,-1328.63,1328.63,521.46,-807.1700000000001
CUST-2417,large,2021_2022,898.7,0.0,-898.7,0.0,926.06,926.06,0.0,0.0,0.0,898.7,926.06,27.3599999999999
CUST-2427,large,2021_2022,606.79,0.0,-606.79,0.0,969.09,969.09,0.0,0.0,0.0,606.79,969.09,362.30000000000007
CUST-2438,large,2021_2022,0.0,0.0,0.0,894.3,914.62,20.32000000000005,0.0,0.0,0.0,894.3,914.62,20.32000000000005
CUST-2453,large,2021_2022,865.42,0.0,-865.42,927.83,511.86,-415.97,0.0,0.0,0.0,1793.25,511.86,-1281.3899999999999
CUST-2456,large,2021_2022,0.0,0.0,0.0,783.93,0.0,-783.93,0.0,898.68,898.68,783.93,898.68,114.75
CUST-2473,large,2021_2022,0.0,0.0,0.0,0.0,775.88,775.88,832.33,0.0,-832.33,832.33,775.88,-56.450000000000045
CUST-2475,large,2021_2022,0.0,837.92,837.92,605.97,824.27,218.29999999999995,0.0,0.0,0.0,605.97,1662.19,1056.22
CUST-2502,large,2021_2022,609.69,880.04,270.3499999999999,0.0,842.75,842.75,0.0,0.0,0.0,609.69,1722.79,1113.1
CUST-2504,large,2021_2022,0.0,0.0,0.0,0.0,666.76,666.76,608.84,0.0,-608.84,608.84,666.76,57.91999999999996
CUST-2519,large,2021_2022,0.0,1390.3000000000002,1390.3000000000002,0.0,0.0,0.0,807.18,0.0,-807.18,807.18,1390.3000000000002,583.1200000000002
CUST-2534,large,2021_2022,0.0,0.0,0.0,687.87,0.0,-687.87,891.75,541.14,-350.61,1579.62,541.14,-1038.48
CUST-2574,large,2021_2022,554.39,719.16,164.76999999999998,0.0,0.0,0.0,662.04,0.0,-662.04,1216.4299999999998,719.16,-497.26999999999987
CUST-2585,large,2021_2022,619.0,0.0,-619.0,0.0,789.63,789.63,0.0,0.0,0.0,619.0,789.63,170.63
CUST-2597,large,2021_2022,512.54,0.0,-512.54,0.0,572.06,572.06,0.0,835.89,835.89,512.54,1407.9499999999998,895.4099999999999
CUST-2606,large,2021_2022,0.0,0.0,0.0,739.49,0.0,-739.49,0.0,561.71,561.71,739.49,561.71,-177.77999999999997
CUST-2622,large,2021_2022,910.87,629.28,-281.59000000000003,0.0,1596.25,1596.25,0.0,0.0,0.0,910.87,2225.5299999999997,1314.6599999999999
CUST-2625,large,2021_2022,1680.13,733.07,-947.0600000000001,0.0,0.0,0.0,0.0,0.0,0.0,1680.13,733.07,-947.0600000000001
CUST-2627,large,2021_2022,0.0,0.0,0.0,992.74,0.0,-992.74,0.0,706.11,706.11,992.74,706.11,-286.63
CUST-2631,large,2021_2022,0.0,0.0,0.0,501.28,629.99,128.71000000000004,0.0,0.0,0.0,501.28,629.99,128.71000000000004
CUST-2669,large,2021_2022,587.09,898.49,311.4,0.0,0.0,0.0,0.0,0.0,0.0,587.09,898.49,311.4
CUST-2688,large,2021_2022,561.73,0.0,-561.73,0.0,0.0,0.0,0.0,994.89,994.89,561.73,994.89,433.15999999999997
CUST-2703,large,2021_2022,934.94,520.92,-414.0200000000001,0.0,0.0,0.0,0.0,0.0,0.0,934.94,520.92,-414.0200000000001
CUST-2738,large,2021_2022,866.01,0.0,-866.01,0.0,0.0,0.0,0.0,943.46,943.46,866.01,943.46,77.45000000000005
CUST-2744,large,2021_2022,0.0,0.0,0.0,882.57,518.06,-364.5100000000001,0.0,0.0,0.0,882.57,518.06,-364.5100000000001
CUST-2794,large,2021_2022,828.2,0.0,-828.2,0.0,925.28,925.28,0.0,0.0,0.0,828.2,925.28,97.07999999999993
CUST-2818,large,2021_2022,967.74,0.0,-967.74,0.0,638.96,638.96,0.0,0.0,0.0,967.74,638.96,-328.78
CUST-2838,large,2021_2022,0.0,0.0,0.0,733.64,569.39,-164.25,0.0,554.21,554.21,733.64,1123.6,389.9599999999999
CUST-2855,large,2021_2022,610.46,0.0,-610.46,606.11,994.84,388.73,0.0,0.0,0.0,1216.5700000000002,994.84,-221.73000000000013
CUST-2860,large,2021_2022,869.96,0.0,-869.96,0.0,844.14,844.14,0.0,0.0,0.0,869.96,844.14,-25.82000000000005
CUST-2863,large,2021_2022,655.62,616.63,-38.99000000000001,0.0,0.0,0.0,0.0,979.74,979.74,655.62,1596.37,940.7499999999999
CUST-2890,large,2021_2022,0.0,0.0,0.0,0.0,0.0,0.0,684.35,837.01,152.65999999999997,684.35,837.01,152.65999999999997
CUST-2895,large,2021_2022,708.52,0.0,-708.52,0.0,0.0,0.0,0.0,904.85,904.85,708.52,904.85,196.33000000000004
CUST-2905,large,2021_2022,0.0,0.0,0.0,740.07,674.49,-65.58000000000004,0.0,0.0,0.0,740.07,674.49,-65.58000000000004
CUST-2918,large,2021_2022,607.33,0.0,-607.33,0.0,607.77,607.77,0.0,0.0,0.0,607.33,607.77,0.4399999999999409
CUST-2923,large,2021_2022,0.0,537.56,537.56,0.0,0.0,0.0,514.09,0.0,-514.09,514.09,537.56,23.469999999999914
CUST-2925,large,2021_2022,0.0,667.48,667.48,957.53,0.0,-957.53,580.95,0.0,-580.95,1538.48,667.48,-871.0
CUST-2948,large,2021_2022,0.0,0.0,0.0,554.55,0.0,-554.55,0.0,944.45,944.45,554.55,944.45,389.9000000000001
CUST-2953,large,2021_2022,0.0,0.0,0.0,635.52,0.0,-635.52,0.0,661.06,661.06,635.52,661.06,25.539999999999964
CUST-2963,large,2021_2022,0.0,610.89,610.89,0.0,0.0,0.0,953.29,0.0,-953.29,953.29,610.89,-342.4
CUST-2965,large,2021_2022,0.0,912.32,912.32,0.0,0.0,0.0,684.35,0.0,-684.35,684.35,912.32,227.97000000000003
CUST-2968,large,2021_2022,0.0,0.0,0.0,904.5,517.99,-386.51,0.0,0.0,0.0,904.5,517.99,-386.51
CUST-2981,large,2021_2022,871.16,800.84,-70.31999999999994,556.45,0.0,-556.45,685.73,687.72,1.990000000000009,2113.34,1488.56,-624.7800000000002
CUST-2983,large,2021_2022,0.0,545.46,545.46,0.0,0.0,0.0,988.57,0.0,-988.57,988.57,545.46,-443.11
CUST-2993,large,2021_2022,0.0,0.0,0.0,0.0,0.0,0.0,1989.0,1791.76,-197.24,1989.0,1791.76,-197.24
CUST-3015,large,2021_2022,957.2,0.0,-957.2,0.0,606.36,606.36,0.0,0.0,0.0,957.2,606.36,-350.84000000000003
CUST-3027,large,2021_2022,946.34,0.0,-946.34,0.0,0.0,0.0,581.31,646.53,65.22000000000003,1527.65,646.53,-881.1200000000001
CUST-3051,large,2021_2022,0.0,950.12,950.12,0.0,0.0,0.0,618.59,0.0,-618.59,618.59,950.12,331.53
CUST-3070,large,2021_2022,519.78,0.0,-519.78,0.0,532.87,532.87,977.05,0.0,-977.05,1496.83,532.87,-963.9599999999999
CUST-3091,large,2021_2022,877.82,0.0,-877.82,0.0,0.0,0.0,0.0,598.46,598.46,877.82,598.46,-279.36
CUST-3129,large,2021_2022,0.0,683.04,683.04,0.0,0.0,0.0,863.94,0.0,-863.94,863.94,683.04,-180.9000000000001
CUST-3142,large,2021_2022,622.36,0.0,-622.36,0.0,0.0,0.0,0.0,674.81,674.81,622.36,674.81,52.44999999999993
CUST-3151,large,2021_2022,918.59,836.96,-81.63,0.0,0.0,0.0,0.0,0.0,0.0,918.59,836.96,-81.63
CUST-3184,large,2021_2022,0.0,908.29,908.29,578.34,0.0,-578.34,0.0,0.0,0.0,578.34,908.29,329.94999999999993
CUST-3215,large,2021_2022,0.0,703.34,703.34,716.26,0.0,-716.26,0.0,0.0,0.0,716.26,703.34,-12.919999999999959
CUST-3282,large,2021_2022,0.0,0.0,0.0,0.0,503.34,503.34,599.94,0.0,-599.94,599.94,503.34,-96.60000000000008
CUST-3291,large,2021_2022,0.0,0.0,0.0,0.0,0.0,0.0,937.93,540.62,-397.30999999999995,937.93,540.62,-397.30999999999995
CUST-3320,large,2021_2022,777.25,0.0,-777.25,0.0,0.0,0.0,0.0,1629.72,1629.72,777.25,1629.72,852.47
CUST-3335,large,2021_2022,0.0,0.0,0.0,589.63,0.0,-589.63,0.0,1392.96,1392.96,589.63,1392.96,803.33
CUST-3343,large,2021_2022,756.84,858.78,101.93999999999994,0.0,0.0,0.0,0.0,0.0,0.0,756.84,858.78,101.93999999999994
CUST-3347,large,2021_2022,991.22,784.16,-207.06000000000006,0.0,0.0,0.0,0.0,0.0,0.0,991.22,784.16,-207.06000000000006
CUST-3368,large,2021_2022,0.0,863.11,863.11,530.78,0.0,-530.78,0.0,0.0,0.0,530.78,863.11,332.33000000000004
CUST-3381,large,2021_2022,0.0,0.0,0.0,0.0,0.0,0.0,781.38,730.04,-51.34000000000003,781.38,730.04,-51.34000000000003
CUST-3383,large,2021_2022,0.0,0.0,0.0,883.23,0.0,-883.23,0.0,648.07,648.07,883.23,648.07,-235.15999999999997
CUST-3403,large,2021_2022,0.0,0.0,0.0,635.73,0.0,-635.73,0.0,514.6,514.6,635.73,514.6,-121.13
CUST-3434,large,2021_2022,0.0,0.0,0.0,762.08,0.0,-762.08,0.0,587.0,587.0,762.08,587.0,-175.08000000000004
CUST-3443,large,2021_2022,544.74,0.0,-544.74,0.0,0.0,0.0,0.0,577.56,577.56,544.74,577.56,32.819999999999936
CUST-3458,large,2021_2022,0.0,808.73,808.73,0.0,0.0,0.0,621.85,0.0,-621.85,621.85,808.73,186.88
CUST-3465,large,2021_2022,0.0,0.0,0.0,0.0,634.98,634.98,619.34,0.0,-619.34,619.34,634.98,15.639999999999986
CUST-3470,large,2021_2022,0.0,916.66,916.66,0.0,905.08,905.08,530.68,0.0,-530.68,530.68,1821.74,1291.06
CUST-3477,large,2021_2022,0.0,0.0,0.0,0.0,757.63,757.63,821.29,933.72,112.43000000000006,821.29,1691.35,870.06
CUST-3478,large,2021_2022,1532.46,709.37,-823.09,0.0,560.08,560.08,0.0,0.0,0.0,1532.46,1269.45,-263.01
CUST-3479,large,2021_2022,880.81,0.0,-880.81,0.0,0.0,0.0,0.0,941.92,941.92,880.81,941.92,61.110000000000014
CUST-3482,large,2021_2022,0.0,0.0,0.0,566.93,0.0,-566.93,0.0,903.09,903.09,566.93,903.09,336.1600000000001
CUST-3508,large,2021_2022,0.0,0.0,0.0,0.0,0.0,0.0,1541.33,741.31,-800.02,1541.33,741.31,-800.02
CUST-3512,large,2021_2022,846.08,0.0,-846.08,0.0,847.32,847.32,0.0,0.0,0.0,846.08,847.32,1.240000000000009
CUST-3517,large,2021_2022,1401.96,972.35,-429.61,0.0,732.25,732.25,0.0,0.0,0.0,1401.96,1704.6,302.6399999999999
CUST-3535,large,2021_2022,0.0,652.41,652.41,0.0,0.0,0.0,1122.7,0.0,-1122.7,1122.7,652.41,-470.2900000000001
CUST-3584,large,2021_2022,0.0,825.48,825.48,661.51,0.0,-661.51,0.0,1267.52,1267.52,661.51,2093.0,1431.49
CUST-3590,large,2021_2022,0.0,654.07,654.07,0.0,0.0,0.0,895.97,0.0,-895.97,895.97,654.07,-241.89999999999998
CUST-3592,large,2021_2022,0.0,0.0,0.0,0.0,615.71,615.71,877.22,0.0,-877.22,877.22,615.71,-261.51
CUST-3595,large,2021_2022,808.14,0.0,-808.14,0.0,818.55,818.55,0.0,0.0,0.0,808.14,818.55,10.409999999999968
CUST-3617,large,2021_2022,0.0,0.0,0.0,0.0,875.3,875.3,556.78,0.0,-556.78,556.78,875.3,318.52
CUST-3624,large,2021_2022,694.6,597.96,-96.63999999999999,0.0,0.0,0.0,0.0,0.0,0.0,694.6,597.96,-96.63999999999999
CUST-3629,large,2021_2022,0.0,0.0,0.0,916.02,0.0,-916.02,0.0,680.74,680.74,916.02,680.74,-235.27999999999997
CUST-3635,large,2021_2022,0.0,618.94,618.94,0.0,0.0,0.0,515.97,0.0,-515.97,515.97,618.94,102.97000000000003
CUST-3638,large,2021_2022,908.47,513.46,-395.01,0.0,0.0,0.0,0.0,0.0,0.0,908.47,513.46,-395.01
CUST-3639,large,2021_2022,0.0,725.03,725.03,765.19,0.0,-765.19,0.0,0.0,0.0,765.19,725.03,-40.16000000000008
CUST-3681,large,2021_2022,867.09,0.0,-867.09,0.0,0.0,0.0,0.0,944.59,944.59,867.09,944.59,77.5
CUST-3705,large,2021_2022,972.22,997.62,25.399999999999977,0.0,0.0,0.0,0.0,0.0,0.0,972.22,997.62,25.399999999999977
CUST-3710,large,2021_2022,0.0,0.0,0.0,613.94,808.39,194.44999999999993,0.0,0.0,0.0,613.94,808.39,194.44999999999993
CUST-3752,large,2021_2022,0.0,0.0,0.0,0.0,786.08,786.08,769.3,0.0,-769.3,769.3,786.08,16.780000000000086
CUST-3768,large,2021_2022,880.86,0.0,-880.86,0.0,958.59,958.59,0.0,0.0,0.0,880.86,958.59,77.73000000000002
CUST-3769,large,2021_2022,809.97,0.0,-809.97,0.0,0.0,0.0,0.0,824.87,824.87,809.97,824.87,14.899999999999977
CUST-3770,large,2021_2022,878.51,677.02,-201.49,558.22,0.0,-558.22,0.0,0.0,0.0,1436.73,677.02,-759.71
CUST-3789,large,2021_2022,0.0,0.0,0.0,936.87,0.0,-936.87,0.0,771.3,771.3,936.87,771.3,-165.57000000000005
CUST-3790,large,2021_2022,736.22,0.0,-736.22,0.0,0.0,0.0,599.23,547.54,-51.690000000000055,1335.45,547.54,-787.9100000000001
CUST-3793,large,2021_2022,0.0,0.0,0.0,0.0,779.95,779.95,743.23,0.0,-743.23,743.23,779.95,36.72000000000003
CUST-3801,large,2021_2022,0.0,868.92,868.92,607.33,0.0,-607.33,0.0,0.0,0.0,607.33,868.92,261.5899999999999
CUST-3805,large,2021_2022,0.0,0.0,0.0,0.0,966.11,966.11,1320.42,0.0,-1320.42,1320.42,966.11,-354.31000000000006
CUST-3808,large,2021_2022,0.0,587.03,587.03,0.0,0.0,0.0,685.54,0.0,-685.54,685.54,587.03,-98.50999999999999
CUST-3878,large,2021_2022,999.47,0.0,-999.47,0.0,804.52,804.52,0.0,0.0,0.0,999.47,804.52,-194.95000000000005
CUST-3914,large,2021_2022,0.0,0.0,0.0,951.08,529.33,-421.75,0.0,569.34,569.34,951.08,1098.67,147.59000000000003
CUST-3916,large,2021_2022,0.0,827.61,827.61,0.0,0.0,0.0,826.12,0.0,-826.12,826.12,827.61,1.490000000000009
CUST-3955,large,2021_2022,0.0,0.0,0.0,0.0,897.1,897.1,739.98,0.0,-739.98,739.98,897.1,157.12
CUST-3959,large,2021_2022,0.0,0.0,0.0,0.0,883.43,883.43,702.67,0.0,-702.67,702.67,883.43,180.76
CUST-3963,large,2021_2022,1863.69,0.0,-1863.69,0.0,914.31,914.31,0.0,0.0,0.0,1863.69,914.31,-949.3800000000001
CUST-3987,large,2021_2022,0.0,722.99,722.99,675.29,0.0,-675.29,0.0,0.0,0.0,675.29,722.99,47.700000000000045
CUST-3991,large,2021_2022,569.68,625.03,55.35000000000002,799.82,0.0,-799.82,0.0,916.96,916.96,1369.5,1541.99,172.49
CUST-3996,large,2021_2022,0.0,0.0,0.0,806.67,646.97,-159.69999999999993,0.0,0.0,0.0,806.67,646.97,-159.69999999999993
CUST-4009,large,2021_2022,983.51,0.0,-983.51,0.0,0.0,0.0,0.0,934.42,934.42,983.51,934.42,-49.09000000000003
CUST-4012,large,2021_2022,0.0,830.39,830.39,567.57,0.0,-567.57,0.0,0.0,0.0,567.57,830.39,262.81999999999994
CUST-4016,large,2021_2022,0.0,0.0,0.0,530.31,0.0,-530.31,0.0,550.31,550.31,530.31,550.31,20.0
CUST-4017,large,2021_2022,0.0,979.23,979.23,956.82,0.0,-956.82,0.0,0.0,0.0,956.82,979.23,22.409999999999968
CUST-4045,large,2021_2022,0.0,0.0,0.0,797.38,964.19,166.81000000000006,0.0,0.0,0.0,797.38,964.19,166.81000000000006
CUST-4052,large,2021_2022,0.0,0.0,0.0,0.0,530.54,530.54,980.84,0.0,-980.84,980.84,530.54,-450.30000000000007
CUST-4053,large,2021_2022,573.21,0.0,-573.21,0.0,932.06,932.06,0.0,0.0,0.0,573.21,932.06,358.8499999999999
CUST-4093,large,2021_2022,878.73,0.0,-878.73,0.0,797.73,797.73,0.0,0.0,0.0,878.73,797.73,-81.0
CUST-4098,large,2021_2022,0.0,0.0,0.0,0.0,504.52,504.52,886.95,0.0,-886.95,886.95,504.52,-382.43000000000006
CUST-4107,large,2021_2022,0.0,0.0,0.0,605.16,593.7,-11.459999999999923,0.0,0.0,0.0,605.16,593.7,-11.459999999999923
CUST-4125,large,2021_2022,693.92,856.4,162.48000000000002,0.0,0.0,0.0,0.0,0.0,0.0,693.92,856.4,162.48000000000002
CUST-4128,large,2021_2022,0.0,857.28,857.28,519.21,0.0,-519.21,0.0,0.0,0.0,519.21,857.28,338.06999999999994
CUST-4135,large,2021_2022,906.75,937.77,31.019999999999982,961.55,0.0,-961.55,0.0,0.0,0.0,1868.3,937.77,-930.53
CUST-4151,large,2021_2022,998.65,676.45,-322.19999999999993,0.0,0.0,0.0,501.36,0.0,-501.36,1500.01,676.45,-823.56
CUST-4183,large,2021_2022,0.0,0.0,0.0,926.07,847.73,-78.34000000000003,0.0,0.0,0.0,926.07,847.73,-78.34000000000003
CUST-4203,large,2021_2022,0.0,898.03,898.03,791.88,0.0,-791.88,0.0,0.0,0.0,791.88,898.03,106.14999999999998
CUST-4232,large,2021_2022,514.13,0.0,-514.13,0.0,0.0,0.0,0.0,642.48,642.48,514.13,642.48,128.35000000000002
CUST-4235,large,2021_2022,519.67,0.0,-519.67,0.0,0.0,0.0,0.0,817.79,817.79,519.67,817.79,298.12
CUST-4241,large,2021_2022,0.0,816.01,816.01,791.7,0.0,-791.7,0.0,0.0,0.0,791.7,816.01,24.309999999999945
CUST-4247,large,2021_2022,0.0,988.97,988.97,582.66,0.0,-582.66,0.0,0.0,0.0,582.66,988.97,406.31000000000006
CUST-4273,large,2021_2022,0.0,0.0,0.0,531.31,520.69,-10.61999999999989,0.0,0.0,0.0,531.31,520.69,-10.61999999999989
CUST-4277,large,2021_2022,0.0,0.0,0.0,0.0,0.0,0.0,533.92,1534.77,1000.85,533.92,1534.77,1000.85
CUST-4279,large,2021_2022,0.0,0.0,0.0,920.1,906.43,-13.670000000000073,0.0,0.0,0.0,920.1,906.43,-13.670000000000073
CUST-4281,large,2021_2022,592.02,950.88,358.86,0.0,882.94,882.94,0.0,0.0,0.0,592.02,1833.8200000000002,1241.8000000000002
CUST-4304,large,2021_2022,0.0,0.0,0.0,770.42,0.0,-770.42,0.0,834.65,834.65,770.42,834.65,64.23000000000002
CUST-4320,large,2021_2022,0.0,603.05,603.05,0.0,0.0,0.0,836.98,0.0,-836.98,836.98,603.05,-233.93000000000006
CUST-4321,large,2021_2022,0.0,738.19,738.19,0.0,0.0,0.0,799.41,0.0,-799.41,799.41,738.19,-61.219999999999914
CUST-4323,large,2021_2022,0.0,996.68,996.68,622.65,0.0,-622.65,0.0,0.0,0.0,622.65,996.68,374.03
CUST-4365,large,2021_2022,0.0,0.0,0.0,0.0,0.0,0.0,551.32,935.41,384.0899999999999,551.32,935.41,384.0899999999999
CUST-4383,large,2021_2022,0.0,0.0,0.0,638.79,595.04,-43.75,0.0,0.0,0.0,638.79,595.04,-43.75
CUST-4404,large,2021_2022,0.0,744.95,744.95,0.0,0.0,0.0,900.01,0.0,-900.01,900.01,744.95,-155.05999999999995
CUST-4411,large,2021_2022,0.0,0.0,0.0,0.0,0.0,0.0,569.94,900.32,330.38,569.94,900.32,330.38
CUST-4417,large,2021_2022,791.13,971.42,180.28999999999996,0.0,0.0,0.0,0.0,577.39,577.39,791.13,1548.81,757.68
CUST-4444,large,2021_2022,0.0,0.0,0.0,647.07,539.49,-107.58000000000004,0.0,0.0,0.0,647.07,539.49,-107.58000000000004
CUST-4455,large,2021_2022,0.0,0.0,0.0,672.45,686.14,13.68999999999994,0.0,0.0,0.0,672.45,686.14,13.68999999999994
CUST-4457,large,2021_2022,0.0,0.0,0.0,855.32,749.42,-105.90000000000009,0.0,0.0,0.0,855.32,749.42,-105.90000000000009
CUST-4470,large,2021_2022,556.76,0.0,-556.76,0.0,848.88,848.88,0.0,751.25,751.25,556.76,1600.13,1043.3700000000001
CUST-4471,large,2021_2022,0.0,0.0,0.0,663.29,854.22,190.93000000000006,0.0,0.0,0.0,663.29,854.22,190.93000000000006
CUST-4478,large,2021_2022,514.48,0.0,-514.48,0.0,543.57,543.57,0.0,517.99,517.99,514.48,1061.56,547.0799999999999
CUST-4479,large,2021_2022,0.0,0.0,0.0,0.0,827.5,827.5,917.42,657.97,-259.44999999999993,917.42,1485.47,568.0500000000001
CUST-4487,large,2021_2022,0.0,0.0,0.0,995.15,0.0,-995.15,0.0,923.79,923.79,995.15,923.79,-71.36000000000001
CUST-4510,large,2021_2022,926.18,0.0,-926.18,0.0,993.96,993.96,0.0,0.0,0.0,926.18,993.96,67.78000000000009
CUST-4544,large,2021_2022,0.0,0.0,0.0,691.1,613.79,-77.31000000000006,0.0,0.0,0.0,691.1,613.79,-77.31000000000006
CUST-4551,large,2021_2022,552.33,0.0,-552.33,0.0,628.28,628.28,0.0,0.0,0.0,552.33,628.28,75.94999999999993
CUST-4566,large,2021_2022,828.99,0.0,-828.99,0.0,933.74,933.74,519.93,0.0,-519.93,1348.92,933.74,-415.18000000000006
CUST-4567,large,2021_2022,934.94,0.0,-934.94,0.0,0.0,0.0,0.0,1381.8899999999999,1381.8899999999999,934.94,1381.8899999999999,446.9499999999998
CUST-4568,large,2021_2022,0.0,0.0,0.0,931.5,881.63,-49.870000000000005,0.0,0.0,0.0,931.5,881.63,-49.870000000000005
CUST-4572,large,2021_2022,0.0,0.0,0.0,845.21,0.0,-845.21,0.0,814.56,814.56,845.21,814.56,-30.65000000000009
CUST-4574,large,2021_2022,0.0,0.0,0.0,0.0,630.29,630.29,1292.42,0.0,-1292.42,1292.42,630.29,-662.1300000000001
CUST-4587,large,2021_2022,0.0,0.0,0.0,0.0,0.0,0.0,543.48,927.49,384.01,543.48,927.49,384.01
CUST-4594,large,2021_2022,540.96,0.0,-540.96,0.0,554.36,554.36,0.0,0.0,0.0,540.96,554.36,13.399999999999977
CUST-4607,large,2021_2022,0.0,0.0,0.0,0.0,865.55,865.55,691.62,0.0,-691.62,691.62,865.55,173.92999999999995
CUST-4621,large,2021_2022,900.21,0.0,-900.21,0.0,0.0,0.0,739.1,818.76,79.65999999999997,1639.31,818.76,-820.55
CUST-4657,large,2021_2022,0.0,0.0,0.0,0.0,0.0,0.0,815.44,666.87,-148.57000000000005,815.44,666.87,-148.57000000000005
CUST-4667,large,2021_2022,0.0,0.0,0.0,0.0,964.09,964.09,736.93,0.0,-736.93,736.93,964.09,227.16000000000008
CUST-4672,large,2021_2022,923.07,0.0,-923.07,670.55,0.0,-670.55,0.0,750.5,750.5,1593.62,750.5,-843.1199999999999
CUST-4674,large,2021_2022,0.0,0.0,0.0,0.0,793.87,793.87,887.52,727.58,-159.93999999999994,887.52,1521.45,633.9300000000001
CUST-4677,large,2021_2022,0.0,0.0,0.0,548.62,1377.37,828.7499999999999,0.0,0.0,0.0,548.62,1377.37,828.7499999999999
CUST-4691,large,2021_2022,0.0,0.0,0.0,0.0,0.0,0.0,956.86,675.22,-281.64,956.86,675.22,-281.64
CUST-4699,large,2021_2022,0.0,0.0,0.0,0.0,0.0,0.0,867.86,913.76,45.89999999999998,867.86,913.76,45.89999999999998
CUST-4709,large,2021_2022,0.0,0.0,0.0,0.0,0.0,0.0,513.9,504.17,-9.729999999999961,513.9,504.17,-9.729999999999961
CUST-4723,large,2021_2022,631.55,0.0,-631.55,0.0,0.0,0.0,0.0,761.36,761.36,631.55,761.36,129.81000000000006
CUST-4732,large,2021_2022,0.0,0.0,0.0,705.8,0.0,-705.8,0.0,963.5,963.5,705.8,963.5,257.70000000000005
CUST-4736,large,2021_2022,815.83,828.58,12.75,0.0,0.0,0.0,0.0,0.0,0.0,815.83,828.58,12.75
CUST-4745,large,2021_2022,948.57,0.0,-948.57,695.6,0.0,-695.6,0.0,630.01,630.01,1644.17,630.01,-1014.1600000000001
CUST-4748,large,2021_2022,0.0,0.0,0.0,0.0,591.36,591.36,586.34,0.0,-586.34,586.34,591.36,5.019999999999982
CUST-4759,large,2021_2022,0.0,0.0,0.0,0.0,671.64,671.64,970.82,0.0,-970.82,970.82,671.64,-299.18000000000006
CUST-4783,large,2021_2022,0.0,0.0,0.0,0.0,0.0,0.0,1839.35,649.38,-1189.9699999999998,1839.35,649.38,-1189.9699999999998
CUST-4790,large,2021_2022,0.0,703.52,703.52,932.78,0.0,-932.78,0.0,0.0,0.0,932.78,703.52,-229.26
CUST-4802,large,2021_2022,0.0,0.0,0.0,578.53,640.77,62.24000000000001,0.0,0.0,0.0,578.53,640.77,62.24000000000001
CUST-4814,large,2021_2022,0.0,706.14,706.14,761.37,0.0,-761.37,0.0,0.0,0.0,761.37,706.14,-55.23000000000002
CUST-4828,large,2021_2022,0.0,647.73,647.73,0.0,0.0,0.0,798.14,0.0,-798.14,798.14,647.73,-150.40999999999997
CUST-4852,large,2021_2022,0.0,0.0,0.0,977.76,0.0,-977.76,0.0,682.99,682.99,977.76,682.99,-294.77
CUST-4864,large,2021_2022,0.0,0.0,0.0,654.56,0.0,-654.56,0.0,1628.27,1628.27,654.56,1628.27,973.71
CUST-4872,large,2021_2022,0.0,511.93,511.93,637.76,990.55,352.78999999999996,0.0,0.0,0.0,637.76,1502.48,864.72
CUST-4877,large,2021_2022,701.82,0.0,-701.82,0.0,672.4,672.4,0.0,820.68,820.68,701.82,1493.08,791.2599999999999
CUST-4888,large,2021_2022,0.0,0.0,0.0,0.0,557.62,557.62,549.22,0.0,-549.22,549.22,557.62,8.399999999999977
CUST-4917,large,2021_2022,688.28,803.66,115.38,0.0,711.51,711.51,0.0,0.0,0.0,688.28,1515.17,826.8900000000001
CUST-4939,large,2021_2022,722.59,0.0,-722.59,0.0,0.0,0.0,0.0,569.13,569.13,722.59,569.13,-153.46000000000004
CUST-4955,large,2021_2022,766.13,0.0,-766.13,0.0,557.12,557.12,0.0,0.0,0.0,766.13,557.12,-209.01
CUST-4958,large,2021_2022,909.8,0.0,-909.8,0.0,566.64,566.64,0.0,0.0,0.0,909.8,566.64,-343.15999999999997
CUST-4970,large,2021_2022,0.0,0.0,0.0,797.86,1429.52,631.66,0.0,0.0,0.0,797.86,1429.52,631.66
