order_date;customer_id;user_segment;product_id;product_segment;order_year;order_value_eur
2021-11-18;CUST-9233;medium;PROD-948;product-segment-1;2021;434.72
2021-04-04;CUST-5730;small;PROD-718;product-segment-2;2021;44.09
2021-09-01;CUST-6202;medium;PROD-885;product-segment-2;2021;217.93
2021-10-15;CUST-1534;medium;PROD-101;product-segment-2;2021;223.75
2021-12-20;CUST-3930;medium;PROD-720;product-segment-1;2021;281.24
2021-11-02;CUST-9362;small;PROD-268;product-segment-2;2021;110.11
2021-09-02;CUST-6034;medium;PROD-167;product-segment-2;2021;334.52
2021-08-13;CUST-2476;small;PROD-808;product-segment-2;2021;149.87
2021-09-04;CUST-3744;small;PROD-733;product-segment-1;2021;101.37
2021-12-11;CUST-3114;medium;PROD-524;product-segment-3;2021;262.48
2021-04-19;CUST-8530;large;PROD-911;product-segment-1;2021;549.66
2021-09-13;CUST-0798;medium;PROD-325;product-segment-2;2021;214.89
2021-07-05;CUST-6583;large;PROD-536;product-segment-2;2021;977.03
2021-05-13;CUST-5801;large;PROD-847;product-segment-3;2021;911.04
2021-02-27;CUST-3404;small;PROD-805;product-segment-2;2021;112.28
2021-12-05;CUST-2514;medium;PROD-625;product-segment-2;2021;429.88
2021-08-02;CUST-8687;large;PROD-377;product-segment-2;2021;651.83
2021-02-06;CUST-8927;small;PROD-750;product-segment-3;2021;86.51
2021-04-06;CUST-5403;large;PROD-671;product-segment-3;2021;819.4
2021-03-06;CUST-4459;medium;PROD-575;product-segment-3;2021;391.81
2021-05-28;CUST-6892;medium;PROD-292;product-segment-3;2021;276.53
2021-03-18;CUST-1912;large;PROD-593;product-segment-1;2021;911.52
2021-03-02;CUST-5372;medium;PROD-939;product-segment-1;2021;256.51
2021-11-28;CUST-0967;large;PROD-981;product-segment-1;2021;994.45
2021-04-20;CUST-9678;large;PROD-106;product-segment-1;2021;825.23
2021-09-10;CUST-3527;medium;PROD-383;product-segment-1;2021;422.99
2021-04-18;CUST-5543;medium;PROD-873;product-segment-3;2021;258.14
2021-07-07;CUST-5487;large;PROD-252;product-segment-3;2021;509.0
2021-08-07;CUST-5988;medium;PROD-806;product-segment-3;2021;262.3
2021-06-05;CUST-6634;small;PROD-498;product-segment-3;2021;99.78
2021-09-07;CUST-7163;large;PROD-418;product-segment-1;2021;677.2
2021-07-11;CUST-6474;medium;PROD-517;product-segment-1;2021;420.17
2021-11-18;CUST-2901;large;PROD-339;product-segment-2;2021;675.95
2021-02-17;CUST-6455;large;PROD-411;product-segment-1;2021;690.69
2021-08-01;CUST-8973;small;PROD-877;product-segment-3;2021;65.9
2021-01-16;CUST-9952;small;PROD-165;product-segment-1;2021;194.23
2021-03-09;CUST-6103;large;PROD-300;product-segment-1;2021;503.36
2021-11-09;CUST-9670;large;PROD-430;product-segment-3;2021;913.01
2021-01-25;CUST-8230;medium;PROD-455;product-segment-3;2021;343.39
2021-03-23;CUST-0558;large;PROD-257;product-segment-1;2021;520.75
2021-10-15;CUST-6464;large;PROD-227;product-segment-3;2021;731.9
2021-08-19;CUST-1500;large;PROD-737;product-segment-3;2021;939.24
2021-07-12;CUST-1609;medium;PROD-648;product-segment-3;2021;434.02
2021-06-13;CUST-3165;large;PROD-572;product-segment-3;2021;799.55
2021-08-12;CUST-0573;small;PROD-815;product-segment-3;2021;24.47
2021-09-07;CUST-4807;small;PROD-555;product-segment-1;2021;62.8
2021-12-01;CUST-2759;medium;PROD-647;product-segment-1;2021;346.9
2021-01-04;CUST-6957;medium;PROD-747;product-segment-2;2021;489.45
2021-05-19;CUST-6066;medium;PROD-514;product-segment-1;2021;438.35
2021-12-25;CUST-9437;small;PROD-495;product-segment-1;2021;154.22
2021-04-24;CUST-5900;large;PROD-581;product-segment-3;2021;888.68
2021-09-09;CUST-2848;small;PROD-864;product-segment-1;2021;72.91
2021-08-08;CUST-8423;medium;PROD-869;product-segment-1;2021;402.95
2021-04-06;CUST-4476;medium;PROD-813;product-segment-3;2021;244.07
2021-08-27;CUST-9527;large;PROD-169;product-segment-2;2021;682.62
2021-11-11;CUST-3458;large;PROD-676;product-segment-2;2021;621.85
2021-07-18;CUST-9421;large;PROD-439;product-segment-1;2021;578.15
2021-08-01;CUST-6740;large;PROD-412;product-segment-3;2021;698.39
2021-09-04;CUST-6116;medium;PROD-974;product-segment-1;2021;205.46
2021-11-27;CUST-6992;small;PROD-985;product-segment-3;2021;90.27
2021-01-21;CUST-1583;large;PROD-111;product-segment-1;2021;976.02
2021-06-15;CUST-3233;medium;PROD-864;product-segment-3;2021;398.08
2021-04-19;CUST-5938;medium;PROD-305;product-segment-2;2021;253.39
2021-04-03;CUST-2585;large;PROD-848;product-segment-1;2021;619.0
2021-08-10;CUST-1923;medium;PROD-916;product-segment-2;2021;271.79
2021-08-15;CUST-0663;small;PROD-521;product-segment-3;2021;157.51
2021-04-02;CUST-1517;medium;PROD-903;product-segment-3;2021;402.24
2021-06-11;CUST-4672;medium;PROD-911;product-segment-2;2021;486.93
2021-02-13;CUST-3938;small;PROD-195;product-segment-2;2021;78.05
2021-09-27;CUST-6143;medium;PROD-430;product-segment-2;2021;289.79
2021-07-01;CUST-4518;medium;PROD-696;product-segment-1;2021;421.21
2021-04-17;CUST-5768;small;PROD-458;product-segment-1;2021;161.3
2021-09-05;CUST-5626;small;PROD-640;product-segment-1;2021;164.64
2021-07-21;CUST-5033;large;PROD-540;product-segment-3;2021;543.25
2021-11-16;CUST-5936;medium;PROD-760;product-segment-2;2021;304.85
2021-08-28;CUST-5418;medium;PROD-994;product-segment-3;2021;426.21
2021-04-10;CUST-9873;medium;PROD-706;product-segment-3;2021;428.04
2021-02-03;CUST-8285;small;PROD-297;product-segment-3;2021;39.04
2021-02-25;CUST-6706;medium;PROD-611;product-segment-2;2021;492.43
2021-08-12;CUST-5052;small;PROD-258;product-segment-3;2021;156.01
2021-01-13;CUST-8405;large;PROD-510;product-segment-3;2021;748.7
2021-07-08;CUST-7343;medium;PROD-227;product-segment-2;2021;292.06
2021-01-08;CUST-8312;medium;PROD-172;product-segment-1;2021;225.2
2021-02-15;CUST-3834;small;PROD-847;product-segment-1;2021;192.45
2021-02-05;CUST-0765;small;PROD-857;product-segment-3;2021;143.66
2021-12-25;CUST-9349;small;PROD-711;product-segment-2;2021;37.76
2021-10-24;CUST-7374;small;PROD-662;product-segment-1;2021;138.02
2021-06-06;CUST-7035;large;PROD-797;product-segment-2;2021;614.16
2021-08-18;CUST-3126;medium;PROD-463;product-segment-2;2021;358.38
2021-02-21;CUST-8605;medium;PROD-166;product-segment-1;2021;429.0
2021-08-02;CUST-5485;large;PROD-963;product-segment-2;2021;924.38
2021-05-07;CUST-0987;large;PROD-102;product-segment-2;2021;645.37
2021-12-12;CUST-5039;large;PROD-436;product-segment-1;2021;543.99
2021-10-13;CUST-1160;medium;PROD-810;product-segment-1;2021;374.51
2021-11-21;CUST-9274;small;PROD-406;product-segment-3;2021;196.71
2021-07-13;CUST-4387;medium;PROD-108;product-segment-3;2021;349.9
2021-04-28;CUST-0797;small;PROD-446;product-segment-3;2021;106.66
2021-09-25;CUST-9114;large;PROD-552;product-segment-2;2021;896.11
2021-04-18;CUST-8128;large;PROD-524;product-segment-1;2021;508.44
2021-02-17;CUST-6419;large;PROD-439;product-segment-1;2021;695.92
2021-05-08;CUST-3999;large;PROD-220;product-segment-3;2021;924.09
2021-11-10;CUST-5121;medium;PROD-449;product-segment-2;2021;284.33
2021-12-25;CUST-0319;large;PROD-933;product-segment-2;2021;606.31
2021-02-22;CUST-0939;small;PROD-416;product-segment-2;2021;126.06
2021-12-28;CUST-3355;small;PROD-315;product-segment-3;2021;30.99
2021-07-22;CUST-2325;small;PROD-617;product-segment-2;2021;147.61
2021-02-18;CUST-9203;large;PROD-763;product-segment-1;2021;743.11
2021-03-20;CUST-4985;large;PROD-735;product-segment-2;2021;872.89
2021-07-11;CUST-6294;large;PROD-286;product-segment-2;2021;776.25
2021-08-16;CUST-9146;large;PROD-228;product-segment-1;2021;503.08
2021-03-15;CUST-5788;small;PROD-469;product-segment-2;2021;36.65
2021-08-23;CUST-4049;small;PROD-737;product-segment-1;2021;136.86
2021-12-27;CUST-3899;large;PROD-785;product-segment-1;2021;584.33
2021-02-19;CUST-5703;small;PROD-724;product-segment-3;2021;90.23
2021-11-25;CUST-1854;small;PROD-568;product-segment-1;2021;103.87
2021-01-12;CUST-0561;medium;PROD-319;product-segment-2;2021;417.4
2021-03-03;CUST-3366;small;PROD-290;product-segment-2;2021;44.76
2021-08-25;CUST-7279;small;PROD-527;product-segment-2;2021;58.59
2021-08-13;CUST-4434;medium;PROD-759;product-segment-1;2021;406.0
2021-12-24;CUST-7540;medium;PROD-204;product-segment-2;2021;258.72
2021-12-23;CUST-5781;medium;PROD-600;product-segment-1;2021;253.74
2021-01-12;CUST-8538;large;PROD-322;product-segment-1;2021;984.98
2021-06-15;CUST-0078;large;PROD-682;product-segment-2;2021;698.85
2021-12-03;CUST-0056;small;PROD-411;product-segment-2;2021;64.44
2021-12-22;CUST-5827;medium;PROD-624;product-segment-1;2021;286.69
2021-02-17;CUST-6811;small;PROD-383;product-segment-2;2021;5.16
2021-02-03;CUST-4764;large;PROD-491;product-segment-2;2021;716.91
2021-05-10;CUST-3868;medium;PROD-321;product-segment-2;2021;233.38
2021-02-10;CUST-5521;large;PROD-725;product-segment-2;2021;810.89
2021-07-10;CUST-0261;small;PROD-929;product-segment-2;2021;71.45
2021-09-12;CUST-2163;small;PROD-220;product-segment-1;2021;66.53
2021-12-21;CUST-3285;small;PROD-518;product-segment-3;2021;55.42
2021-11-01;CUST-1545;medium;PROD-861;product-segment-1;2021;483.42
2021-07-21;CUST-2584;small;PROD-688;product-segment-1;2021;189.43
2021-12-23;CUST-0069;large;PROD-184;product-segment-2;2021;756.56
2021-10-18;CUST-0648;small;PROD-103;product-segment-2;2021;97.05
2021-03-23;CUST-5425;large;PROD-981;product-segment-2;2021;704.08
2021-09-08;CUST-9782;large;PROD-360;product-segment-2;2021;599.88
2021-11-07;CUST-9146;small;PROD-679;product-segment-3;2021;197.56
2021-04-17;CUST-6978;small;PROD-211;product-segment-3;2021;55.65
2021-08-10;CUST-1781;medium;PROD-734;product-segment-2;2021;414.11
2021-12-27;CUST-6573;small;PROD-523;product-segment-3;2021;98.08
2021-01-11;CUST-2123;small;PROD-935;product-segment-2;2021;198.73
2021-01-25;CUST-7614;medium;PROD-646;product-segment-1;2021;271.27
2021-03-02;CUST-8762;medium;PROD-156;product-segment-2;2021;421.81
2021-09-13;CUST-8978;large;PROD-534;product-segment-1;2021;899.76
2021-03-19;CUST-4642;large;PROD-284;product-segment-2;2021;597.67
2021-12-24;CUST-4748;large;PROD-762;product-segment-2;2021;586.34
2021-08-02;CUST-4945;small;PROD-494;product-segment-1;2021;199.46
2021-03-19;CUST-3325;medium;PROD-465;product-segment-3;2021;321.58
2021-05-24;CUST-9729;medium;PROD-877;product-segment-2;2021;411.02
2021-10-24;CUST-3539;medium;PROD-676;product-segment-3;2021;461.15
2021-08-16;CUST-6129;small;PROD-379;product-segment-1;2021;111.59
2021-01-19;CUST-9514;small;PROD-715;product-segment-3;2021;97.15
2021-01-14;CUST-9215;medium;PROD-715;product-segment-1;2021;203.42
2021-04-11;CUST-9969;large;PROD-938;product-segment-1;2021;760.0
2021-09-11;CUST-1634;medium;PROD-704;product-segment-2;2021;499.33
2021-07-08;CUST-6793;medium;PROD-498;product-segment-3;2021;377.15
2021-06-10;CUST-3991;large;PROD-144;product-segment-3;2021;799.82
2021-09-16;CUST-5791;large;PROD-390;product-segment-3;2021;857.85
2021-02-18;CUST-7648;medium;PROD-819;product-segment-1;2021;290.52
2021-01-01;CUST-9840;medium;PROD-328;product-segment-1;2021;468.68
2021-09-18;CUST-6885;medium;PROD-770;product-segment-3;2021;225.88
2021-07-04;CUST-5164;medium;PROD-857;product-segment-1;2021;440.82
2021-03-15;CUST-7768;large;PROD-115;product-segment-3;2021;698.81
2021-05-08;CUST-7425;small;PROD-251;product-segment-3;2021;42.48
2021-05-12;CUST-9739;medium;PROD-299;product-segment-2;2021;462.11
2021-09-21;CUST-3188;large;PROD-350;product-segment-2;2021;694.97
2021-07-28;CUST-1501;medium;PROD-166;product-segment-3;2021;359.37
2021-10-24;CUST-9122;medium;PROD-107;product-segment-1;2021;367.59
2021-01-07;CUST-8705;small;PROD-495;product-segment-3;2021;97.51
2021-01-17;CUST-1064;small;PROD-465;product-segment-1;2021;116.23
2021-02-10;CUST-8543;large;PROD-447;product-segment-3;2021;621.91
2021-12-01;CUST-4779;small;PROD-848;product-segment-2;2021;172.88
2021-12-18;CUST-2270;medium;PROD-455;product-segment-3;2021;442.05
2021-05-06;CUST-7594;medium;PROD-771;product-segment-2;2021;239.08
2021-06-08;CUST-3753;small;PROD-912;product-segment-1;2021;177.19
2021-09-01;CUST-0349;medium;PROD-607;product-segment-2;2021;330.89
2021-01-16;CUST-7264;large;PROD-555;product-segment-1;2021;641.47
2021-12-21;CUST-5190;medium;PROD-484;product-segment-2;2021;301.61
2021-01-03;CUST-3596;large;PROD-869;product-segment-1;2021;918.26
2021-03-28;CUST-8371;large;PROD-439;product-segment-1;2021;569.21
2021-03-17;CUST-8809;small;PROD-217;product-segment-3;2021;170.4
2021-07-12;CUST-6320;large;PROD-878;product-segment-1;2021;674.08
2021-10-17;CUST-4667;large;PROD-638;product-segment-2;2021;736.93
2021-10-22;CUST-4742;medium;PROD-375;product-segment-2;2021;393.52
2021-09-05;CUST-7156;medium;PROD-597;product-segment-2;2021;211.0
2021-04-04;CUST-8674;large;PROD-969;product-segment-1;2021;694.5
2021-07-15;CUST-0718;medium;PROD-629;product-segment-2;2021;333.74
2021-09-14;CUST-6130;large;PROD-513;product-segment-1;2021;600.55
2021-04-16;CUST-0133;medium;PROD-328;product-segment-1;2021;462.11
2021-02-03;CUST-5740;small;PROD-415;product-segment-1;2021;43.18
2021-08-15;CUST-4282;large;PROD-846;product-segment-2;2021;996.31
2021-06-12;CUST-1117;large;PROD-961;product-segment-1;2021;725.04
2021-10-06;CUST-8989;medium;PROD-107;product-segment-3;2021;325.01
2021-10-28;CUST-0432;large;PROD-416;product-segment-1;2021;547.84
2021-09-24;CUST-0551;small;PROD-291;product-segment-1;2021;155.65
2021-09-25;CUST-4029;large;PROD-998;product-segment-2;2021;786.85
2021-02-26;CUST-8550;medium;PROD-229;product-segment-2;2021;462.04
2021-10-18;CUST-6440;medium;PROD-468;product-segment-2;2021;405.74
2021-06-02;CUST-3963;large;PROD-524;product-segment-1;2021;866.28
2021-09-04;CUST-4673;small;PROD-261;product-segment-2;2021;28.28
2021-05-16;CUST-8874;small;PROD-742;product-segment-2;2021;92.96
2021-08-10;CUST-7804;small;PROD-943;product-segment-1;2021;65.26
2021-04-14;CUST-4979;medium;PROD-573;product-segment-2;2021;286.23
2021-03-10;CUST-4347;medium;PROD-107;product-segment-3;2021;452.65
2021-06-09;CUST-5677;large;PROD-990;product-segment-1;2021;806.36
2021-05-16;CUST-0739;medium;PROD-878;product-segment-2;2021;452.43
2021-12-21;CUST-9957;large;PROD-893;product-segment-1;2021;541.8
2021-11-15;CUST-0562;small;PROD-642;product-segment-2;2021;29.56
2021-07-07;CUST-6508;medium;PROD-191;product-segment-2;2021;256.21
2021-02-13;CUST-3358;large;PROD-305;product-segment-1;2021;741.2
2021-06-07;CUST-9091;small;PROD-540;product-segment-3;2021;18.18
2021-09-24;CUST-8851;medium;PROD-432;product-segment-1;2021;439.22
2021-12-21;CUST-3358;large;PROD-871;product-segment-1;2021;639.74
2021-10-22;CUST-8180;medium;PROD-286;product-segment-1;2021;359.13
2021-07-11;CUST-1786;small;PROD-899;product-segment-2;2021;153.35
2021-08-07;CUST-1783;large;PROD-886;product-segment-1;2021;502.88
2021-09-19;CUST-4929;medium;PROD-899;product-segment-3;2021;465.34
2021-06-22;CUST-6034;medium;PROD-869;product-segment-2;2021;476.43
2021-01-21;CUST-0246;small;PROD-351;product-segment-2;2021;35.3
2021-11-11;CUST-3924;medium;PROD-820;product-segment-2;2021;248.18
2021-11-13;CUST-0638;small;PROD-776;product-segment-1;2021;119.17
2021-08-08;CUST-4933;small;PROD-216;product-segment-1;2021;20.13
2021-06-08;CUST-4898;large;PROD-742;product-segment-1;2021;691.64
2021-05-27;CUST-3689;medium;PROD-480;product-segment-2;2021;349.7
2021-01-16;CUST-0109;small;PROD-953;product-segment-3;2021;35.71
2021-01-20;CUST-7239;medium;PROD-367;product-segment-2;2021;263.66
2021-07-09;CUST-8809;medium;PROD-718;product-segment-1;2021;334.44
2021-07-16;CUST-1135;medium;PROD-524;product-segment-1;2021;249.93
2021-11-09;CUST-7718;small;PROD-422;product-segment-1;2021;149.18
2021-09-20;CUST-3760;medium;PROD-837;product-segment-2;2021;346.52
2021-02-23;CUST-5162;small;PROD-634;product-segment-2;2021;37.37
2021-03-07;CUST-2478;small;PROD-931;product-segment-2;2021;31.49
2021-01-13;CUST-5188;small;PROD-168;product-segment-1;2021;142.47
2021-09-12;CUST-7614;medium;PROD-874;product-segment-3;2021;413.86
2021-08-18;CUST-8160;medium;PROD-552;product-segment-3;2021;374.55
2021-01-11;CUST-5711;small;PROD-861;product-segment-1;2021;124.96
2021-05-20;CUST-3732;small;PROD-182;product-segment-1;2021;140.5
2021-09-16;CUST-7035;small;PROD-660;product-segment-1;2021;197.06
2021-11-23;CUST-2608;large;PROD-975;product-segment-1;2021;834.63
2021-09-19;CUST-7395;small;PROD-270;product-segment-3;2021;41.04
2021-07-26;CUST-1238;medium;PROD-684;product-segment-3;2021;209.73
2021-02-14;CUST-3816;small;PROD-154;product-segment-1;2021;154.27
2021-01-04;CUST-1631;medium;PROD-526;product-segment-2;2021;238.95
2021-05-15;CUST-9560;small;PROD-863;product-segment-3;2021;17.42
2021-03-23;CUST-5276;small;PROD-999;product-segment-3;2021;148.31
2021-06-05;CUST-1860;large;PROD-637;product-segment-2;2021;783.33
2021-11-22;CUST-7130;medium;PROD-330;product-segment-2;2021;439.9
2021-04-01;CUST-4724;small;PROD-525;product-segment-3;2021;179.58
2021-07-07;CUST-8192;medium;PROD-237;product-segment-2;2021;249.46
2021-05-14;CUST-8610;large;PROD-866;product-segment-3;2021;823.44
2021-06-01;CUST-5526;large;PROD-284;product-segment-1;2021;679.17
2021-02-04;CUST-0178;large;PROD-829;product-segment-2;2021;922.01
2021-02-05;CUST-7819;small;PROD-910;product-segment-1;2021;48.49
2021-06-08;CUST-8045;small;PROD-392;product-segment-1;2021;173.84
2021-07-11;CUST-3815;large;PROD-727;product-segment-3;2021;616.68
2021-06-02;CUST-2528;small;PROD-128;product-segment-3;2021;35.26
2021-05-01;CUST-8892;small;PROD-746;product-segment-2;2021;44.34
2021-03-22;CUST-3925;large;PROD-423;product-segment-1;2021;525.13
2021-12-26;CUST-5525;medium;PROD-197;product-segment-2;2021;494.83
2021-07-24;CUST-8521;medium;PROD-334;product-segment-3;2021;200.52
2021-05-26;CUST-4955;medium;PROD-179;product-segment-3;2021;421.22
2021-06-03;CUST-4045;large;PROD-486;product-segment-3;2021;797.38
2021-08-26;CUST-3369;small;PROD-198;product-segment-2;2021;132.8
2021-12-26;CUST-6865;large;PROD-106;product-segment-2;2021;601.55
2021-02-13;CUST-6960;small;PROD-217;product-segment-3;2021;192.63
2021-10-11;CUST-5007;small;PROD-237;product-segment-2;2021;6.24
2021-04-11;CUST-1653;small;PROD-756;product-segment-1;2021;165.37
2021-11-23;CUST-3954;medium;PROD-796;product-segment-1;2021;393.34
2021-01-08;CUST-4809;large;PROD-254;product-segment-3;2021;629.18
2021-05-18;CUST-0230;small;PROD-330;product-segment-2;2021;126.98
2021-07-17;CUST-7462;small;PROD-654;product-segment-1;2021;47.72
2021-08-05;CUST-3135;medium;PROD-515;product-segment-2;2021;354.8
2021-11-10;CUST-8265;small;PROD-974;product-segment-3;2021;130.11
2021-11-11;CUST-5990;small;PROD-601;product-segment-3;2021;184.43
2021-02-12;CUST-1045;large;PROD-665;product-segment-3;2021;580.88
2021-03-10;CUST-7997;large;PROD-155;product-segment-3;2021;848.45
2021-07-14;CUST-9561;small;PROD-102;product-segment-2;2021;195.97
2021-06-19;CUST-0614;medium;PROD-702;product-segment-2;2021;483.52
2021-01-21;CUST-4574;small;PROD-452;product-segment-1;2021;64.6
2021-11-28;CUST-4043;medium;PROD-634;product-segment-1;2021;309.16
2021-04-16;CUST-3640;large;PROD-514;product-segment-2;2021;972.03
2021-06-11;CUST-0687;medium;PROD-792;product-segment-1;2021;493.81
2021-05-02;CUST-9641;medium;PROD-402;product-segment-2;2021;496.95
2021-01-16;CUST-1316;medium;PROD-987;product-segment-1;2021;473.5
2021-06-24;CUST-4528;large;PROD-217;product-segment-2;2021;565.79
2021-04-22;CUST-0491;medium;PROD-710;product-segment-2;2021;291.01
2021-02-06;CUST-7098;medium;PROD-582;product-segment-3;2021;261.17
2021-12-09;CUST-2063;large;PROD-209;product-segment-3;2021;638.87
2021-05-15;CUST-8241;small;PROD-303;product-segment-3;2021;140.84
2021-05-01;CUST-3060;medium;PROD-414;product-segment-1;2021;485.33
2021-07-02;CUST-4273;medium;PROD-932;product-segment-2;2021;337.54
2021-05-25;CUST-5189;small;PROD-419;product-segment-1;2021;5.44
2021-01-03;CUST-8022;small;PROD-645;product-segment-1;2021;10.62
2021-02-21;CUST-5139;small;PROD-786;product-segment-3;2021;22.17
2021-10-09;CUST-7811;large;PROD-516;product-segment-1;2021;851.0
